San Diego State University,https://twitter.com/sdsucrushes/,https://twitter.com/socalfession/,https://twitter.com/sdsu_koala/,https://twitter.com/semsters_8/,https://twitter.com/aztesecrets/
University at Albany SUNY,https://twitter.com/UAlbanyConfess1/,https://twitter.com/udconfession/,https://twitter.com/ualbanyconfess1/,https://twitter.com/ua_crushes/,https://twitter.com/ualbanyconfess/
University of St. Joseph,https://twitter.com/mec_confessions/,https://twitter.com/SJCJHConfessio1/,https://twitter.com/collegeconfes12/,https://twitter.com/sjuhawknews/,https://twitter.com/mount_probs/
University of Texas Dallas,https://twitter.com/msautdallas/,https://twitter.com/activeminds_utd/,https://twitter.com/utdresearch/,https://twitter.com/utddesiconfess/,https://twitter.com/uarkconfessions/
George Mason University,https://twitter.com/gmuconfessions/
Louisiana State University Baton Rouge,https://twitter.com/taysteetayy/,https://twitter.com/juanramirezzz13/,https://twitter.com/secretacc1942/,https://twitter.com/leah_dun_pow/,https://twitter.com/anthonyispotato/
Mercer University ,https://twitter.com/oceanawilcox/,https://twitter.com/allieware22/,http://twitter.com/pyt_cruz/,https://twitter.com/shawdo3/,https://twitter.com/cheyanne_gordon/
the NEw School,https://twitter.com/confessionuofm/,https://twitter.com/prepfessions/,https://twitter.com/astateconfess/,https://twitter.com/newfess/,https://twitter.com/CheerFessions1/
Quinnipiac University,https://twitter.com/roxanedavistv/,https://twitter.com/guyfesslon/,https://twitter.com/uconnfessions/,https://twitter.com/hashtag/,https://twitter.com/uconnconfession/
Thomas Jefferson University,https://twitter.com/amy_mandigo?lang=ar/,https://twitter.com/udconfession/,https://twitter.com/hashtag/,https://twitter.com/confessions_ru/,https://twitter.com/stoconfessed/
University of Alabama,https://twitter.com/rtrconfessions/,https://twitter.com/rtr_confessions/,https://twitter.com/confessionstroy/
University of Arkansas ,https://twitter.com/uarkconfessions/,http://twitter.com/UARKConfession1/,https://twitter.com/ArkansasConfess/,https://twitter.com/arkansasconfess/
Valparaiso University,https://twitter.com/valpoc/,https://twitter.com/tywhon3/,https://twitter.com/vuconfession/,https://twitter.com/valpoconfshow/,https://twitter.com/cressetjournal/
Hofstra University,https://twitter.com/CIDRAL_UoM/,https://twitter.com/au_confession/,https://twitter.com/HofCulCtr/,https://twitter.com/cunyconfessions/,https://twitter.com/tfmgirls/
Kansas State University,https://twitter.com/skoolconfessed/,https://twitter.com/gainingriches/,https://twitter.com/missmurry_/,https://twitter.com/iastate_secrets/,https://twitter.com/confesscollege2/
University of Mississippi,https://twitter.com/CCMOleMiss/,https://twitter.com/ccmolemiss/,https://twitter.com/olemissconfesss/,https://twitter.com/confessolemiss/
Virginia Commoonwealth University,https://twitter.com/stanstanciu/,https://twitter.com/aunitaa/,https://twitter.com/ricochetraas/,https://twitter.com/radfordu/,https://twitter.com/VCUnews/
Adelphi University,https://twitter.com/Cart_Winslow/,https://twitter.com/au_confession/,https://twitter.com/cunyconfessions/,https://twitter.com/chynababee/
Belmont University,https://twitter.com/tisltweets/,https://twitter.com/collegefessing/,https://twitter.com/hashtag/,https://twitter.com/bigbluefessions/,https://twitter.com/roomieconfess1/
Colorado State University,https://twitter.com/confessionscmu/,https://twitter.com/csufessions/,https://twitter.com/csuconfessions1/,https://twitter.com/confessionscsu/,https://twitter.com/csupconfessions/
Montclair State University,https://twitter.com/confess_msu/,https://twitter.com/f_alceste/,https://twitter.com/coilegecfession/,https://twitter.com/CollegeConfess6/,https://twitter.com/CoIlegecfession/
Rowan University,https://twitter.com/rowananonymous/,https://twitter.com/profconfession/,https://twitter.com/rowangonewild/
Tutgers University Camden,
St. John Fisher College,https://twitter.com/miabellanicast1/,https://twitter.com/alexandrahristo/,https://twitter.com/ourworse/,https://twitter.com/fisherfession/,https://twitter.com/JStratt21/
University of Alabama Brimingham,https://twitter.com/rtr_confessions/,https://twitter.com/bamacatholic/,https://twitter.com/_vstory/,https://twitter.com/semilledge/,https://twitter.com/dmtoconfess2016/
University of central Florida,https://twitter.com/cmuconfessions3/,https://twitter.com/ucf_confessions/,https://twitter.com/holtonmills/,https://twitter.com/hashtag/
University of Hawaii Manoa,https://twitter.com/uhmconfessions/,https://twitter.com/uhmcreatwrit/,https://twitter.com/tamaralyonne/
University of Maryland Baltimore County,https://twitter.com/aaronscott221/,https://twitter.com/confessionumbc/,https://twitter.com/goucherlibrary/,https://twitter.com/umbcconfess/
University of Rhode Islan,https://twitter.com/bryantuniv/,https://twitter.com/iwcconfessions/,https://twitter.com/uri_confessions/,https://twitter.com/willkuckel/,https://twitter.com/focus_uri/
Washington State University,https://twitter.com/wsu_confess1/,https://twitter.com/wsuconfession/,https://twitter.com/wsuconfessions4/,https://twitter.com/coilegecfession/
Gallaudet University,https://twitter.com/Brad/,https://twitter.com/hashtag/,https://twitter.com/gallaudetu/,https://twitter.com/gallyconfessio1/
Missouri University of Science and Technology,https://twitter.com/rakeemgolden/,https://twitter.com/phikapsrolla/,https://twitter.com/slimsypickins/,https://twitter.com/mstfessions/
St. John's University,
University of Detroit Mercy,https://twitter.com/Requiem102/,https://twitter.com/keeganmkey/,https://twitter.com/jpterzano/,https://twitter.com/hashtag/,https://twitter.com/garymaveal?lang=eu/
University of Idaho,https://twitter.com/uniconfess/,https://twitter.com/ui_video/,https://twitter.com/uidaho/,https://twitter.com/confesscollege2/,https://twitter.com/VandalTea/
